Seed vertex: 184442
alpha	conductance		time taken (seconds)
1E-05	0.0033504961988136957	1.82
0.05	0.0033908876482964304	1.794
0.1	0.0033862803281550008	1.56
0.15	0.0034234234234234236	1.715
0.2	0.0034426344245944954	1.673
0.25	0.003464309706653319	1.903
0.3	0.003505325650427798	1.486
0.35	0.003521311360816455	1.54
0.4	0.0035258899817596284	1.547
0.45	0.003534632856376085	1.767
0.5	0.003539012043986734	1.616
0.55	0.0035589992776938737	1.676
0.6	0.003565101375735439	1.669
0.65	0.003565163508784179	1.511
0.7	0.0035651790662460017	1.561
0.75	0.0035643149177062585	1.566
0.8	0.003564112531611844	1.514
0.85	0.0035639257340769827	1.511
0.9	0.0035638790377526598	1.623
0.95	0.0035638323426519978	1.568

Seed vertex: 207574
alpha	conductance		time taken (seconds)
1E-05	0.00011599582415033058	1.504
0.05	0.00011613053071652537	1.503
0.1	0.00011613053071652537	1.452
0.15	0.00011613053071652537	1.52
0.2	0.00011613053071652537	1.704
0.25	0.00011613053071652537	1.532
0.3	0.00011613053071652537	1.536
0.35	0.00011613053071652537	1.507
0.4	0.00011613053071652537	1.572
0.45	0.00011613053071652537	1.483
0.5	0.00011613053071652537	1.518
0.55	0.00011613053071652537	1.509
0.6	0.00011613053071652537	1.437
0.65	0.00011613053071652537	1.49
0.7	0.00011613053071652537	1.478
0.75	0.00011613053071652537	1.502
0.8	0.00011613053071652537	1.493
0.85	0.00011613053071652537	1.61
0.9	0.00011613053071652537	1.49
0.95	0.00011613053071652537	1.489

Seed vertex: 195053
alpha	conductance		time taken (seconds)
1E-05	0.003731212862635442	1.669
0.05	0.003931733584685003	1.592
0.1	0.004071355634878383	1.495
0.15	0.004176085040277184	1.434
0.2	0.0042677232700011345	1.535
0.25	0.004318313934429812	1.521
0.3	0.004389965046103361	1.485
0.35	0.004389029609572889	1.47
0.4	0.004404151862489197	1.469
0.45	0.004422802392692304	1.454
0.5	0.004416089927649435	1.454
0.55	0.004430070357373557	1.459
0.6	0.004468552128017036	1.41
0.65	0.004485909531248636	1.47
0.7	0.00449866132068467	1.478
0.75	0.004503423387255137	1.439
0.8	0.004511100199908813	1.457
0.85	0.004510722858725567	1.472
0.9	0.004512091882598337	1.444
0.95	0.004512091882598337	1.476

Seed vertex: 141755
alpha	conductance		time taken (seconds)
1E-05	0.0038357479490312447	1.471
0.05	0.003966626229479582	1.494
0.1	0.004022097517304627	1.443
0.15	0.004084464634034587	1.439
0.2	0.004119356612352834	1.461
0.25	0.004167140370976064	1.462
0.3	0.004217916977770792	1.488
0.35	0.004237195683384171	1.535
0.4	0.004263359544776185	1.508
0.45	0.0043026706231454005	1.494
0.5	0.004320087972700535	1.493
0.55	0.004359361499725085	1.496
0.6	0.004367979251003277	1.472
0.65	0.004359361499725085	1.494
0.7	0.004359361499725085	1.46
0.75	0.004363725224950036	1.464
0.8	0.004363725224950036	1.477
0.85	0.004363725224950036	1.439
0.9	0.004363725224950036	1.466
0.95	0.004363725224950036	1.431

Seed vertex: 52325
alpha	conductance		time taken (seconds)
1E-05	0.0004104247896572953	1.503
0.05	0.0004110152075626798	1.438
0.1	0.0004110152075626798	1.489
0.15	0.00038895371450797355	1.518
0.2	0.00038798789477768295	1.491
0.25	0.0003104384943733023	1.458
0.3	0.0003104384943733023	1.472
0.35	0.00023300970873786408	1.454
0.4	0.00023300970873786408	1.473
0.45	0.00023300970873786408	1.476
0.5	0.00023300970873786408	1.475
0.55	0.00023300970873786408	1.504
0.6	0.00023300970873786408	1.472
0.65	0.00023300970873786408	1.481
0.7	0.00015541223094257519	1.437
0.75	0.00015541223094257519	1.406
0.8	0.00015541223094257519	1.474
0.85	0.00015541223094257519	1.468
0.9	0.00015541223094257519	1.481
0.95	0.00015541223094257519	1.468

Seed vertex: 141938
alpha	conductance		time taken (seconds)
1E-05	0.0009302325581395349	1.44
0.05	0.0009302325581395349	1.474
0.1	0.0009337068160597573	1.442
0.15	0.0009337068160597573	1.456
0.2	0.0009337068160597573	1.426
0.25	0.0009337068160597573	1.458
0.3	0.0009337068160597573	1.497
0.35	0.0009337068160597573	1.484
0.4	0.0009337068160597573	1.422
0.45	0.0009337068160597573	1.448
0.5	0.0009337068160597573	1.454
0.55	0.0009337068160597573	1.442
0.6	0.0009337068160597573	1.437
0.65	0.0009337068160597573	1.459
0.7	0.0009337068160597573	1.44
0.75	0.0009337068160597573	1.472
0.8	0.0009337068160597573	1.581
0.85	0.0009337068160597573	1.601
0.9	0.0009337068160597573	1.535
0.95	0.0009337068160597573	1.453

Seed vertex: 230101
alpha	conductance		time taken (seconds)
1E-05	0.0028169014084507044	1.714
0.05	0.0028169014084507044	1.615
0.1	0.0028169014084507044	1.547
0.15	0.0028169014084507044	1.53
0.2	0.0028169014084507044	1.507
0.25	0.0028169014084507044	1.587
0.3	0.0028169014084507044	1.604
0.35	0.0028169014084507044	1.593
0.4	0.0028169014084507044	1.584
0.45	0.0028169014084507044	1.529
0.5	0.0028169014084507044	1.49
0.55	0.0028169014084507044	1.5
0.6	0.0028169014084507044	1.509
0.65	0.0028169014084507044	1.749
0.7	0.0028169014084507044	1.544
0.75	0.0028169014084507044	1.733
0.8	0.0028169014084507044	1.72
0.85	0.0028169014084507044	1.683
0.9	0.0028169014084507044	1.604
0.95	0.0028169014084507044	1.612

Seed vertex: 112299
alpha	conductance		time taken (seconds)
1E-05	0.0002068680182043856	1.725
0.05	0.0002068680182043856	1.419
0.1	0.0002068680182043856	1.475
0.15	0.0002068680182043856	1.565
